"第2層","第3層","第4層","H28対応項目","H28対応項目案（技術参与）","メモ"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者へのわかりやすい言葉の説明","患者の多様性に配慮し分かりやすい言葉で説明できる。(例：高齢者、小児、障害者、LGBTQ?（確認中）、文化・言語・慣習の違い）","A-04-02-00-02","","A-04-02-00-02 LGBTQの用語を入れる予定"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者へのわかりやすい言葉の説明","患者の漠然とした不安を受け止め、不安を軽減するためにわかりやすい言葉で説明でき、対話ができる。","E-06-03-00-02","","E-06-03-00-02"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者への行動変容の促し","健康行動や行動変容を行う動機付けを理解し活用できる。","C-05-08-00-01","","C-05-08-00-01 行動科学と重複かも"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者への行動変容の促し","生活習慣病における患者支援（自律性支援）や保健指導を活用できる。","C-05-08-00-05","","C-05-08-00-05　説明できる、に戻した"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","診断仮説に基づいた情報収集の実施","診断仮説を検証するために、診断仮説に基づいた情報収集を実施できる。","F-02-01-00-04","","F-02-01-00-04：技能チーム？"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","医療を提供するに当たり、患者が理解し同意するよう適切に説明を行うことができる。","G-01-01-03-11","","G-01-01-03-11"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","治療やマネジメントに関して意思決定するために、患者側と情報共有や摺り合わせをすることができる。","F-02-01-00-07","","F-02-01-00-07"
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを計画活用できる。","E-09-01-00-07","","E-09-01-00-07"
"患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる","患者の心理的及び社会的背景や自立した生活を送るための課題を把握し、抱える問題点を抽出・整理できる。","A-04-02-00-03","","A-04-02-00-03"
"患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる","保護者から必要な情報を得ることができるたり対応したりすることに可能な範囲で参加する。","F-03-05-08-04,G-04-01-03-04","","F-03-05-08-04,G-04-01-03-04 技能チーム？"
"患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる","情報収集としてには医療面接、身体診察、検査の３つの方法を活用できる。","F-02-01-00-02","","F-02-01-00-02"
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","家族や地域といった視点をもち、心理・社会的背景により配慮した診療に可能な範囲で参加する。","G-04-01-06-03","","G-04-01-06-03 3層見出しと同一内容"
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","家族や地域といった視点をもち、保健・医療・福祉・介護との連携に参加するを学ぶ。","G-04-01-07-04","","G-04-01-07-04：多職種？"
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","患者の要望（診察・転医・紹介）への対処の仕方を理解し実践活用できる。","A-04-02-00-05","","A-04-02-00-05"
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","患者・家族の怒りや悲しみなどの困難な感情を理解し、対応ができる。（対応することができる）","","A-04-01-na-03（重複確認）",""
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","不確実な状況や医学的に説明困難な症状に配慮した対応ができる。","","新設",""
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","視覚・聴覚障害などのコミュニケーションが難しい患者に配慮できる","","新設","C-22と重複"
"患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","電話やインターネットでの患者診療に対応ができる。（対応できる）遠隔診療におけるコミュニケーションと対面コミュニケーションの違いについて概説できる。","","新設","（情報分野か？）"
"","","","","",""
"","","これで出来上がりました！1月27日の9時28分","","",""
"","","4層各項目の順番は後から変更できるものか？","","",""
