"H28ID","理由・コメント","タブ名","記述","学修項目","Unnamed: 2","Unnamed: 3","Unnamed: 4","Unnamed: 5","Unnamed: 6","Unnamed: 7","Unnamed: 8","Unnamed: 9","Unnamed: 10","Unnamed: 11","Unnamed: 12","Unnamed: 13","Unnamed: 14","Unnamed: 15","第4層","山脇コメント","第1層"
"G-02-26-na-05","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","技能","","","","","","","","","","","","","","","","","造血器腫瘍：骨髄腫","","患者ケアのための診療技能"
"G-02-26-na-06","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","技能","","","","","","","","","","","","","","","","","二次性貧血：肝硬変","","患者ケアのための診療技能"
"G-02-26-na-07","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","技能","","","","","","","","","","","","","","","","","二次性貧血：慢性腎臓病","","患者ケアのための診療技能"
"G-02-26-na-08","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","技能","","","","","","","","","","","","","","","","","二次性貧血：アルコール依存症","","患者ケアのための診療技能"
"G-04-02-15-01","診療科のその他を削除(近藤)","技能","","","","","","","","","","","","","","","","","主訴からの診断推論を組み立てる、又はたどる。","","患者ケアのための診療技能"
"G-04-02-15-02","診療科のその他を削除(近藤)","技能","","","","","","","","","","","","","","","","","疾患の病態や疫学を理解する。","","患者ケアのための診療技能"
"G-04-02-15-03","診療科のその他を削除(近藤)","技能","","","","","","","","","","","","","","","","","該当診療科の治療に可能な範囲で参加する。","","患者ケアのための診療技能"
"G-04-02-15-04","診療科のその他を削除(近藤)","技能","","","","","","","","","","","","","","","","","該当診療科の基本的な診察技能について学ぶ。","","患者ケアのための診療技能"
"G-04-02-15-05","診療科のその他を削除(近藤)","技能","","","","","","","","","","","","","","","","","どのように該当診療科にコンサルテーションすればよいかわかる。","","患者ケアのための診療技能"
"G-03-03-na-05","包帯交換をしなくなったため(近藤)","技能","","","","","","","","","","","","","","","","","創の消毒やガーゼ交換ができる。","","患者ケアのための診療技能"
"G-03-01-na-03","医行為とはいえない(近藤)","技能","","","","","","","","","","","","","","","","","外用薬の貼付・塗布","","患者ケアのための診療技能"
"G-03-01-na-07","学生レベルではない(近藤)","技能","","","","","","","","","","","","","","","","","中心静脈カテーテル挿入","","患者ケアのための診療技能"
"G-03-01-na-12","外科専門医のレベルなので削除(近藤)","技能","","","","","","","","","","","","","","","","","ドレーンの挿入と抜去","","患者ケアのための診療技能"
"G-03-01-na-14","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","全身麻酔、局所麻酔、輸血を見学し、介助する。","","患者ケアのための診療技能"
"G-03-01-na-15","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","眼球に直接触れる治療を見学し、介助する。","","患者ケアのための診療技能"
"G-03-02-na-01","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","技能","","","","","","","","","","","","","","","","","尿検査（尿沈渣を含む）を実施できる。","","患者ケアのための診療技能"
"G-03-02-na-02","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","技能","","","","","","","","","","","","","","","","","末梢血塗抹標本を作成し、観察できる。","","患者ケアのための診療技能"
"G-03-02-na-05","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","技能","","","","","","","","","","","","","","","","","血液型判定を実施できる。","","患者ケアのための診療技能"
"G-03-02-na-08","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","脳波検査の記録ができる。","","患者ケアのための診療技能"
"G-03-02-na-09","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","眼球に直接触れる検査を見学し、介助する。","","患者ケアのための診療技能"
"G-03-02-na-12","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>、核医学検査、内視鏡検査を見学し、介助する。","","患者ケアのための診療技能"
"G-03-03-na-06","学生に求める手技ではない(近藤)","技能","","","","","","","","","","","","","","","","","手術、術前・術中・術後管理を見学し、介助する。","","患者ケアのための診療技能"
"F-02-01-na-01","具体的に何を示すか不明、削除も検討(近藤)","技能","","","","","","","","","","","","","","","","","問題の同定から治療やマネジメントに至るプロセスを列挙できる。","","患者ケアのための診療技能"
"G-04-04-na-03","方略であったため削除(近藤)","技能","","","","","","","","","","","","","","","","","状況に応じて意思決定を行うことができる","","患者ケアのための診療技能"
"F-02-07-na-06","専門医のレベルなので削除(近藤)","技能","","","","","","","","","","","","","","","","","超音波造影法を説明できる。","","患者ケアのための診療技能"
"G-03-01-na-02","皮膚消毒を行わなくなってきたため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-04-na-02","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-02-na-01","コミュニケーションへ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-04-na-02","コミュニケーションへ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-05-01-01","コミュニケーションへ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-05-02-01","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-01-na-04","コミュ・総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-01-na-01","抽象的なので削除","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-01-na-02","抽象的なので削除","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-01-na-03","抽象的なので削除","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-04-02","社会へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-05-08-05","小児科の基本的臨床技能として扱う","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-03-05","小児科の基本的臨床技能として扱う","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-04-na-05","社会へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-09-02-09","方略の意味合いが大きい","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-09-02-10","方略の意味合いが大きい","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-10-na-08","他と比べて専門的すぎるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-02-02","方略であるため削除し、ガイドラインでの記載を検討(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-02-03","方略であるため削除し、ガイドラインでの記載を検討(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-04-05","方略であるため削除し、ガイドラインでの記載を検討(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-03-05-08-03","抽象的すぎるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-01-03","抽象的すぎるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-02-01","抽象的すぎるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-01","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-04","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-05","社会へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-07","社会へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-06","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-16-na-02","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-06-02","総合に委託を検討する(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-06-03","総合に委託を検討する(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-06-04","総合に委託を検討する(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-14-na-04","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-01-na-08","各診療科に含まれるため(近藤)","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-06-05","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-06-06","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-03-na-02","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-03-na-03","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-03-na-04","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-03-na-05","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-03-na-06","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-04-na-04","方略であるため","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"F-02-15-na-02","総合へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"G-04-01-07-05","知識へ","技能","","","","","","","","","","","","","","","","","","","患者ケアのための診療技能"
"E-03-01-na-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-05-04-08-02","word明記が無かった,234に追記","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-06-01-na-09","word明記が無かった,246に記載あり","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-06-03-01-01","word明記が無かった,削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-03-03-na-05","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-06-04-08-04","word明記が無かった,252に記載あり、252は新設ではありません","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-07-04-08-11","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-08-04-08-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"D-09-04-02-06","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-02-na-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-02-na-03","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-02-na-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-02-na-05","word明記が無かった,削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-02-na-08","word明記が無かった,削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-01","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-03","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-05","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-06","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-07","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-08","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-09","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-01-10","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-01","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-03","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-05","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-06","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-07","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-08","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-09","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-10","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-11","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-12","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-02-13","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-03-01","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-03-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-03-03","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-03-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-04-01","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-04-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-04-03","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-04-04-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-02-01-na-01","word明記が無かった,削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-02-03-03-01,C-02-03-03-02","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-02-03-03-03","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-02-01-02-03,C-02-01-02-04","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-02-01-03,C-03-02-01-04","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-02-03-01","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-02-03-02","削除された","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-01-01","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-02-01,C-03-01-02-02,C-03-01-02-03","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-03-03","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-04-01","word明記が無かった,編集あり","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-04-05","word明記が無かった,1項目の内容が多くなりすぎており要検討(近藤)","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-04-07","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-01-04-08","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-03-01-01","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-03-01-03","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-03-02-02","word明記が無かった","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-03-02-03","word明記が無かった,他の文言と揃え「皮膚」⇒「経皮」、「直腸」 ⇒「経直腸」でしょうか。（資料「医学教育指導者のためのWSの事前アンケートで出た意見まとめ」より引用）（鋪野）","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-03-03-03-01","word明記が無かった,","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-05","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-07","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-08","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-09","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-10","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-01-na-06","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-02-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-02-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-02-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-02-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-05","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-06","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-07","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-03-na-08","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-04-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-04-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-07-04-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-05","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-06","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-07","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-08","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-09","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-11","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-08-01-na-12","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-02","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-03","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-04","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-05","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-06","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-07","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-08","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-01","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-09-01-na-10","E7,8,9は総合に","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-03-05-na-12","小児腫瘍などで包含","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-03-04-na-01","チーム医療の項に包含されるので削除でよいと思います","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-04-02-na-05","（そもそもチームの作業で「貧血」は削除になりました。","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-04-03-05-03","国家試験と合わせて川崎病でよいと思います。血管炎症候群に含めましょうか。","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-02-na-05","コミュニケーションに移動、E-6から削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-03-na-01","コミュニケーションに移動、E-6から削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-03-na-02","コミュニケーションに移動、E-6から削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-04-na-02","社会における医療の役割の理解へ移動E-6から削除","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"","","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-01-na-06","E-06-02-na-03と統合した","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-02-na-01","E-06-01-na-07と統合した","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-02-na-04","E-06-01-na-07と統合した","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"E-06-04-na-01","E-06-01-na-02と統合した","知識","","","","","","","","","","","","","","","","","","","専門知識に基づいた問題解決能力"
"C-05-08-na-01","行動科学へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
"C-05-08-na-05","行動科学へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
"F-02-01-na-04","技能へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
"E-09-01-na-07","総合へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
"F-02-01-na-02","総合へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
"遠隔診療の項目","情報へ移動お願い","コミュ","","","","","","","","","","","","","","","","","","","コミュニケーション能力"
